X1,Random_state,Optimal_Nfeat,Optimal_C,CV_AUC,CV_AUC_SD,Test_AUC,CV_AUC_lowCI,CV_AUC_highCI
0,564,50,0.30000000000000004,0.9666666666666668,0.02838231060987732,0.9208754208754208,0.8424702824967698,0.9992805592540719
0,565,25,0.08999999999999998,0.9516666666666668,0.050387388192769944,0.930976430976431,0.8656154722053702,0.9963373897474919
0,566,25,0.30000000000000004,0.9397916666666667,0.03338797604594272,0.952861952861953,0.9010803249293845,1.0
0,567,50,0.7000000000000001,0.9571875000000001,0.033125,0.9141414141414141,0.8388834709698528,0.9893993573129755
0,568,35,0.08999999999999998,0.9314583333333333,0.025823250720576937,0.9663299663299663,0.9261501953299786,1.0
0,569,25,0.06999999999999999,0.9055208333333333,0.04080834694710822,0.9292929292929293,0.8610164402372366,0.997569418348622
0,570,40,0.5000000000000001,0.9460416666666667,0.031460402801687784,0.9191919191919192,0.8473895958142215,0.9909942425696172
0,571,40,2.0,0.9620833333333334,0.03323945112529851,0.9006734006734006,0.7873539326708912,1.0
0,572,35,0.7000000000000001,0.9444791666666668,0.041733800083918145,0.9191919191919192,0.8430496264720707,0.995334211911768
0,573,50,0.30000000000000004,0.9635416666666667,0.039758384859884185,0.9124579124579124,0.8371112000553532,0.987804624860472
0,574,40,0.9000000000000001,0.9752083333333335,0.015028907330726171,0.8754208754208754,0.7435402251209171,1.0
0,575,45,0.1,0.9104166666666667,0.03768473018198337,0.98989898989899,0.9724311117434329,1.0
0,576,50,0.30000000000000004,0.9241666666666667,0.016749792701868146,0.968013468013468,0.9285681340783273,1.0
0,577,50,0.08999999999999998,0.9352083333333333,0.04628752231673482,0.9478114478114478,0.8947810255308529,1.0
0,578,50,1.0,0.8823958333333334,0.06294322011411026,0.9713804713804713,0.9335591898699079,1.0
0,579,40,0.1,0.9439583333333335,0.02622353162926593,0.9444444444444444,0.8850364347480996,1.0
0,580,50,0.9000000000000001,0.9706250000000001,0.02401171589037319,0.920875420875421,0.8514432467533288,0.9903075949975129
0,581,45,8.0,0.9419791666666667,0.020251243103133733,0.8148148148148148,0.6889507012620538,0.9406789283675755
0,582,50,1.0,0.9177083333333333,0.06407054488782053,0.9377104377104377,0.8777137774195799,0.9977070980012955
0,583,45,0.5000000000000001,0.9386458333333334,0.05255659978114596,0.8838383838383838,0.7756634807481328,0.9920132869286349
0,584,50,0.08999999999999998,0.95,0.04654746681256315,0.9326599326599326,0.8661669550054456,0.9991529103144199
0,585,25,8.0,0.9542708333333334,0.03528222030207915,0.9225589225589225,0.8420739571243254,1.0
0,586,25,0.08999999999999998,0.9248958333333335,0.038483063554706196,0.9444444444444445,0.887993408487288,1.0
0,587,20,8.0,0.9166666666666666,0.047726070210921186,0.9764309764309764,0.9456614855822224,1.0
0,588,20,0.30000000000000004,0.9508333333333333,0.02242270674512286,0.9208754208754208,0.833423820133872,1.0
0,589,30,0.30000000000000004,0.9534375,0.04112618201611017,0.9292929292929293,0.8612137053670097,0.9973721532188489
0,590,25,1.5,0.9042708333333334,0.046003943822483497,0.9511784511784512,0.8977509832397448,1.0
0,591,50,0.1,0.9136458333333334,0.055277472430759055,0.9764309764309764,0.9446422240831152,1.0
0,592,40,0.30000000000000004,0.9390625,0.05078592393020379,0.9461279461279462,0.8898416522808739,1.0
0,593,30,0.08999999999999998,0.9576041666666667,0.028572064105034867,0.9528619528619529,0.9032028037488085,1.0
0,594,45,0.5000000000000001,0.9383333333333332,0.08124038404635961,0.9360269360269361,0.8714952233545343,1.0
0,595,30,0.30000000000000004,0.9405208333333335,0.03948507541534593,0.9377104377104377,0.8755443791661337,0.9998764962547417
0,596,45,0.30000000000000004,0.9652083333333333,0.02822589925739988,0.8922558922558923,0.8029187311076353,0.9815930534041493
0,597,25,0.30000000000000004,0.9534375,0.04278144149173929,0.9292929292929293,0.8631279340656283,0.9954579245202303
0,598,40,0.08999999999999998,0.9130208333333334,0.04856669597917214,0.9764309764309764,0.9441977007505336,1.0
0,599,45,0.5000000000000001,0.9316666666666666,0.03223179934302285,0.8888888888888888,0.7932479011156555,0.9845298766621227
0,600,45,0.1,0.8936458333333333,0.09577919666550193,0.968013468013468,0.9296609354035003,1.0
0,601,45,0.30000000000000004,0.9388541666666667,0.053069415365370486,0.9444444444444444,0.8887008737525464,1.0
0,602,50,0.5000000000000001,0.940625,0.030689416380533824,0.8956228956228957,0.7949750713987722,0.9962707198470193
0,603,25,0.08999999999999998,0.9542708333333334,0.03109754478518629,0.9410774410774411,0.8707491276131671,1.0
0,604,30,8.0,0.9540625,0.019765333358630153,0.8484848484848485,0.7100515207757155,0.9869181761939817
0,605,30,0.1,0.9086458333333335,0.05974809678512315,0.8956228956228957,0.8075085306072488,0.9837372606385427
0,606,35,0.1,0.9210416666666668,0.07021915099648147,0.9562289562289561,0.9090282175781585,1.0
0,607,40,0.30000000000000004,0.9484375,0.04140805158554447,0.9494949494949495,0.8957474139633318,1.0
0,608,50,0.30000000000000004,0.9152083333333334,0.04959733695808005,0.9276094276094276,0.8613634174450706,0.9938554377737849
0,609,45,0.7000000000000001,0.9315625000000001,0.04880916993193437,0.9747474747474747,0.9408390813811045,1.0
0,610,30,0.30000000000000004,0.9186458333333334,0.0618862223268547,0.9646464646464645,0.9207330639662397,1.0
0,611,20,4.0,0.9409375000000001,0.022056784355637873,0.8484848484848485,0.741316463308011,0.9556532336616862
0,612,20,1.5,0.9701041666666669,0.02025124310313375,0.9242424242424242,0.8455539505870656,1.0
0,613,50,1.0,0.9238541666666666,0.06192828794034454,0.9259259259259259,0.8536682059308441,0.998183645921008
0,614,50,2.0,0.9213541666666668,0.050580398734204474,0.9259259259259259,0.8300853059060944,1.0
0,615,30,0.1,0.9135416666666666,0.0420503170816424,0.9764309764309764,0.9434355563054009,1.0
0,616,45,0.5000000000000001,0.9439583333333335,0.029700472311994536,0.962962962962963,0.9208127087321994,1.0
0,617,25,0.5000000000000001,0.9691666666666666,0.022607766610417565,0.9040404040404041,0.8154654839700435,0.9926153241107649
0,618,30,1.0,0.9293750000000001,0.026289652590578947,0.9882154882154881,0.966317430148618,1.0
0,619,50,0.30000000000000004,0.9373958333333334,0.039769845674832584,0.9057239057239057,0.8230269029582089,0.9884209084896025
0,620,40,0.30000000000000004,0.9296875000000002,0.01770833333333336,0.8535353535353535,0.7520287913907806,0.9550419156799266
0,621,45,2.0,0.9550000000000001,0.04203173404306165,0.8754208754208754,0.7704262552864923,0.9804154955552585
0,622,50,0.08999999999999998,0.9236458333333333,0.0541542453706694,0.9326599326599326,0.8484763096575987,1.0
0,623,50,0.1,0.9461458333333332,0.02675197941793799,0.9713804713804713,0.9358156415261382,1.0
0,624,45,0.5000000000000001,0.9313541666666667,0.024224965600250788,0.9494949494949495,0.8976210304795671,1.0
0,625,50,1.0,0.9257291666666667,0.027864534657278343,0.9393939393939393,0.8762193836539713,1.0
0,626,45,0.1,0.9108333333333334,0.0364767810470655,0.9848484848484849,0.9606808247355878,1.0
0,627,40,0.1,0.9335416666666667,0.0476550830913602,0.9579124579124579,0.9110551442890067,1.0
0,628,40,0.5000000000000001,0.9286458333333334,0.04172131832502151,0.9292929292929293,0.8457057617881658,1.0
0,629,20,0.1,0.9189583333333333,0.07488532900375078,0.9461279461279462,0.8724328970645058,1.0
0,630,30,0.1,0.9203125,0.051380676896410515,0.9764309764309764,0.9397606718888706,1.0
0,631,40,0.7000000000000001,0.9258333333333333,0.0611464544261471,0.9545454545454546,0.9035269889859295,1.0
0,632,30,0.08999999999999998,0.9361458333333333,0.04061645209217013,0.9595959595959596,0.9145620357341596,1.0
0,633,35,0.08999999999999998,0.9172916666666666,0.04846426232000468,0.968013468013468,0.9235952625613686,1.0
0,634,35,0.30000000000000004,0.9585416666666667,0.031789782600354116,0.9023569023569024,0.7956273414315349,1.0
0,635,30,0.1,0.9439583333333335,0.01954784017623317,0.9797979797979797,0.9516118420744513,1.0
0,636,50,0.08999999999999998,0.9455208333333334,0.030340229298554865,0.9511784511784511,0.881716017796411,1.0
0,637,45,0.08999999999999998,0.9282291666666665,0.034536238013297194,0.968013468013468,0.9297000927603173,1.0
0,638,45,0.30000000000000004,0.9477083333333333,0.06020941463850244,0.9326599326599327,0.8685492062447457,0.9967706590751197
0,639,30,1.5,0.9469791666666666,0.04385948601943358,0.9377104377104377,0.8764060598978274,0.999014815523048
0,640,50,8.0,0.9259375000000001,0.05086107508039256,0.9562289562289562,0.9080113714898115,1.0
0,641,50,0.30000000000000004,0.9523958333333334,0.021699694378288177,0.962962962962963,0.91401008874038,1.0
0,642,25,0.7000000000000001,0.9440625,0.0628907921409097,0.9326599326599327,0.8696392111650278,0.9956806541548376
0,643,50,0.30000000000000004,0.9402083333333333,0.0453554633484827,0.9427609427609427,0.8775351582142611,1.0
0,644,30,0.1,0.9367708333333333,0.03249532551853504,0.9006734006734006,0.7979308426445592,1.0
0,645,20,0.30000000000000004,0.943125,0.04415290666158533,0.9377104377104377,0.848614875815697,1.0
0,646,45,0.7000000000000001,0.9556250000000001,0.04327921299859528,0.8417508417508417,0.7096777546207863,0.9738239288808975
0,647,20,0.5000000000000001,0.9042708333333334,0.05656585702131237,0.904040404040404,0.8249637489130414,0.983117059167767
