,Random_state,Optimal_Nfeat,Optimal_C,CV_AUC,CV_AUC_SD,Test_AUC,CV_AUC_lowCI,CV_AUC_highCI
0,882,25,2.0,0.9625,0.045927932677184584,0.8541666666666666,0.7059394535125338,1.0
0,883,25,1.5,0.9517857142857142,0.042106521866255714,0.9027777777777778,0.7851140033263673,1.0
0,884,40,0.7000000000000001,0.9607142857142857,0.037817533186691725,0.8125,0.6439047017239717,0.9810952982760283
0,885,20,4.0,0.8321428571428571,0.1281677691185125,0.8055555555555556,0.6310567442658233,0.9800543668452879
0,886,40,8.0,0.9366071428571429,0.11181765860323763,0.8194444444444444,0.5911698399876406,1.0
0,887,40,1.5,0.8616071428571429,0.10481093279163706,0.7430555555555556,0.46996636844322315,1.0
0,888,45,0.5000000000000001,0.9232142857142858,0.08032737543887487,0.8888888888888888,0.7638960211888431,1.0
0,889,25,0.30000000000000004,0.9366071428571429,0.09450799015999457,0.9583333333333334,0.8887313771866973,1.0
0,890,30,4.0,0.85,0.09606412611651975,0.9166666666666666,0.8046075847760334,1.0
0,891,25,0.30000000000000004,0.9375,0.0653678757775826,0.8402777777777778,0.6820557873059646,0.9984997682495907
0,892,45,1.5,0.8839285714285715,0.12258509122987482,0.8680555555555556,0.7241725951704343,1.0
0,893,40,0.7000000000000001,0.8678571428571429,0.11810039831276035,0.9652777777777778,0.9017280278778576,1.0
0,894,45,0.5000000000000001,0.9258928571428571,0.08373838634066683,0.9236111111111112,0.8117726724705074,1.0
0,895,20,0.30000000000000004,0.8571428571428571,0.07053006306475536,0.9722222222222222,0.920662383590493,1.0
0,896,20,0.5000000000000001,0.9178571428571429,0.08922319239538837,0.8263888888888888,0.6439322637796995,1.0
0,897,50,0.30000000000000004,0.8848214285714286,0.1063362495068529,0.9375,0.8405375406865203,1.0
0,898,50,0.30000000000000004,0.8910714285714286,0.1503768650112518,0.9236111111111112,0.8222886340555201,1.0
0,899,45,0.5000000000000001,0.9607142857142857,0.037817533186691725,0.875,0.7036166127271547,1.0
0,900,50,0.30000000000000004,0.95,0.06434768838116875,0.9027777777777778,0.7813559791834563,1.0
0,901,30,0.9000000000000001,0.9285714285714285,0.09845749108635873,0.9583333333333333,0.8887313771866973,1.0
0,902,30,0.30000000000000004,0.8410714285714285,0.12218122830869073,0.9930555555555556,0.9738068913284768,1.0
0,903,35,0.30000000000000004,0.8910714285714285,0.06925256939166186,0.8680555555555556,0.7232527958238066,1.0
0,904,20,4.0,0.9348214285714285,0.08728106721321385,0.8333333333333334,0.6722012026223317,0.9944654640443348
0,905,50,0.30000000000000004,0.93125,0.09762812094883318,0.7916666666666666,0.5987074082786376,0.9846259250546959
0,906,25,8.0,0.8821428571428573,0.03126275250002071,0.9513888888888888,0.8769842319654925,1.0
0,907,20,1.5,0.8598214285714286,0.10908215168544547,0.9236111111111112,0.8150650279484606,1.0
0,908,50,0.7000000000000001,0.825,0.1255536209541321,0.9930555555555556,0.9738068913284768,1.0
0,909,20,4.0,0.8285714285714286,0.14813358388113543,0.9722222222222222,0.9202448882028818,1.0
